Cow,Ingredient,AF_Qty,AF_Head,DM_fract,DM_Qty,DM_Head,Pen_old,Pen,Cow_amount,Cow_n,Year,Month,month,Days in month, Moisture, Dry_Matter, pH, CP, ADF, aNDF, Lignin, Starch, ESC(Sugar), WSC(Sugar), EE(Fat), TFA(Fat), Ash,C%,OM
dairy,Roast_SB,131,4.1,0.96,126,3.94,G13,G13,37,37,2018,Aug,8,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP HfrMi-Bov,71,1.82,0.98,70,1.79,G13,G13,37,37,2018,Aug,8,31,2,98,,0,,,,,,,,,,0,0
dairy,VP Lact Min,43,1.33,0.95,41,1.27,G13,G13,37,37,2018,Aug,8,31,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,1842,47.23,0.9,1658,42.51,G13,G13,37,37,2018,Aug,8,31,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,33953,1061.02,0.38,12872,402.25,G13,G13,32,32,2018,Sep,9,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,6157,192.4,0.89,5461,170.64,G13,G13,32,32,2018,Sep,9,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,3931,122.85,0.89,3516,109.87,G13,G13,32,32,2018,Sep,9,30,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,43898,1371.82,0.35,15370,480.31,G13,G13,32,32,2018,Sep,9,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,11804,368.87,0.69,8141,254.41,G13,G13,32,32,2018,Sep,9,30,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,17,0.52,0.45,15,0.47,G13,G13,32,32,2018,Sep,9,30,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,3953,123.52,0.96,3795,118.58,G13,G13,32,32,2018,Sep,9,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1283,40.1,0.95,1219,38.1,G13,G13,32,32,2018,Sep,9,30,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,41371,1292.83,0.36,14991,468.46,G13,G13,32,32,2018,Oct,10,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,7085,221.41,0.89,6280,196.25,G13,G13,32,32,2018,Oct,10,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,1933,60.42,0.89,1721,53.77,G13,G13,32,32,2018,Oct,10,31,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,51688,1615.25,0.35,18020,563.12,G13,G13,32,32,2018,Oct,10,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,19391,605.97,0.69,13331,416.59,G13,G13,32,32,2018,Oct,10,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Roast_SB,4671,145.98,0.96,4485,140.14,G13,G13,32,32,2018,Oct,10,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1519,47.47,0.95,1443,45.1,G13,G13,32,32,2018,Oct,10,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,41289,1290.28,0.36,15059,470.61,G13,G13,32,32,2018,Nov,11,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,6287,196.48,0.88,5546,173.3,G13,G13,32,32,2018,Nov,11,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,10,0.32,0.89,9,0.28,G13,G13,32,32,2018,Nov,11,30,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,47966,1498.93,0.36,17447,545.21,G13,G13,32,32,2018,Nov,11,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,19603,612.6,0.74,14498,453.05,G13,G13,32,32,2018,Nov,11,30,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Roast SB KFK,1379,43.09,0.95,1309,40.89,G13,G13,32,32,2018,Nov,11,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,Roast_SB,3187,99.59,0.96,3060,95.61,G13,G13,32,32,2018,Nov,11,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1476,46.14,0.95,1403,43.83,G13,G13,32,32,2018,Nov,11,30,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,43583,1254.92,0.38,16754,481.56,G13,G13,35,35,2018,Dec,12,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,5760,165.65,0.88,5080,146.1,G13,G13,35,35,2018,Dec,12,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Sil,50631,1455.43,0.36,18394,529.17,G13,G13,35,35,2018,Dec,12,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,19610,564.45,0.76,14925,429.62,G13,G13,35,35,2018,Dec,12,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Roast_SB,4902,141.34,0.96,4706,135.69,G13,G13,35,35,2018,Dec,12,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1550,44.59,0.95,1473,42.36,G13,G13,35,35,2018,Dec,12,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,16860,770.99,0.39,6586,301.01,G14,G14,22,22,2018,Jan,1,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,7503,341.25,0.41,3040,138.43,G14,G14,22,22,2018,Jan,1,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,DIET B PELLT,618,26.88,0.91,560,24.35,G14,G14,22,22,2018,Jan,1,31,10,90,,69.2,0.006,0.02,,17,0.009,,,,,45,97.5
dairy,VP HfrMi-Bov,188,8.58,0.98,185,8.41,G14,G14,22,22,2018,Jan,1,31,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,4244,193.15,0.9,3820,173.83,G14,G14,22,22,2018,Jan,1,31,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,14564,740.26,0.39,5623,285.69,G14,G14,20,20,2018,Feb,2,28,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,5582,283.39,0.42,2344,119.02,G14,G14,20,20,2018,Feb,2,28,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,VP HfrMi-Bov,137,7,0.95,135,6.86,G14,G14,20,20,2018,Feb,2,28,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,3285,166.8,0.9,2957,150.12,G14,G14,20,20,2018,Feb,2,28,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,17738,872.4,0.4,7136,350.37,G14,G14,20,20,2018,Mar,3,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,7059,346.49,0.42,2969,145.75,G14,G14,20,20,2018,Mar,3,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,VP HfrMi-Bov,209,10.29,0.98,205,10.09,G14,G14,20,20,2018,Mar,3,31,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,4286,210.31,0.9,3857,189.28,G14,G14,20,20,2018,Mar,3,31,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,17643,869.03,0.41,7309,359.79,G14,G14,20,20,2018,Apr,4,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,7631,375.72,0.4,3066,150.93,G14,G14,20,20,2018,Apr,4,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,VP HfrMi-Bov,185,9.1,0.98,181,8.92,G14,G14,20,20,2018,Apr,4,30,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,4321,212.76,0.9,3889,191.49,G14,G14,20,20,2018,Apr,4,30,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,7791,389.53,0.4,3120,156,G14,G14,20,20,2018,May,5,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,4302,215.08,0.38,1642,82.12,G14,G14,20,20,2018,May,5,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,VP HfrMi-Bov,76,3.79,0.98,74,3.72,G14,G14,20,20,2018,May,5,31,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,1884,94.19,0.9,1695,84.77,G14,G14,20,20,2018,May,5,31,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,5850,294.64,0.4,2329,117.26,G14,G14,20,20,2018,Jun,6,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,1968,99.31,0.38,748,37.74,G14,G14,20,20,2018,Jun,6,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,Sorghum,70,3.7,0.25,18,0.93,G14,G14,20,20,2018,Jun,6,30,68,32,,9,38,59,,,,,,,6,40,85
dairy,VP HfrMi-Bov,55,2.79,0.98,54,2.74,G14,G14,20,20,2018,Jun,6,30,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,1515,76.43,0.9,1364,68.79,G14,G14,20,20,2018,Jun,6,30,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,13513,673.66,0.37,5063,252.15,G14,G14,20,20,2018,Jul,7,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Corn_Sil,4079,204.44,0.42,1719,85.89,G14,G14,20,20,2018,Jul,7,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,Sorghum,311,16.39,0.25,78,4.1,G14,G14,20,20,2018,Jul,7,31,68,32,,9,38,59,,,,,,,6,40,85
dairy,VP HfrMi-Bov,115,5.71,0.98,113,5.6,G14,G14,20,20,2018,Jul,7,31,2,98,,0,,,,,,,,,,0,0
dairy,Wheat Straw,3343,166.58,0.9,3009,149.92,G14,G14,20,20,2018,Jul,7,31,9,91,6.2,3,57,81,5,4,,,,,8.3,48,60
dairy,Alfalfa Sil,25139,1084.51,0.39,9774,422.08,G15,G15,23,23,2018,Jan,1,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,3712,159.26,0.89,3317,142.36,G15,G15,23,23,2018,Jan,1,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Sil,30633,1322.14,0.36,10964,473.12,G15,G15,23,23,2018,Jan,1,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,Distiller_Gr,48,2.3,0.89,42,2.04,G15,G15,23,23,2018,Jan,1,31,64,36,,28,16,40,,,,,,,4,40,89
dairy,HMSC,11972,514.56,0.73,8693,373.61,G15,G15,23,23,2018,Jan,1,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,616,26.58,0.9,555,23.92,G15,G15,23,23,2018,Jan,1,31,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,2683,115.79,0.96,2576,111.16,G15,G15,23,23,2018,Jan,1,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,956,41.24,0.92,879,37.94,G15,G15,23,23,2018,Jan,1,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,33658,981.94,0.39,13253,386.49,G15,G15,34,34,2018,Feb,2,28,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,5719,167.09,0.89,5070,148.13,G15,G15,34,34,2018,Feb,2,28,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Sil,42271,1233.39,0.36,15338,447.36,G15,G15,34,34,2018,Feb,2,28,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,16229,473.32,0.74,12003,350.05,G15,G15,34,34,2018,Feb,2,28,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,871,25.41,0.9,784,22.87,G15,G15,34,34,2018,Feb,2,28,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,3734,108.88,0.96,3584,104.52,G15,G15,34,34,2018,Feb,2,28,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1394,40.55,0.92,1282,37.31,G15,G15,34,34,2018,Feb,2,28,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,35503,1082.84,0.39,13915,423.87,G15,G15,33,33,2018,Mar,3,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,5471,164.47,0.88,4804,144.4,G15,G15,33,33,2018,Mar,3,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Sil,44289,1342.37,0.35,15581,471.79,G15,G15,33,33,2018,Mar,3,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,16025,481.97,0.74,11858,356.66,G15,G15,33,33,2018,Mar,3,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,897,27.2,0.9,807,24.48,G15,G15,33,33,2018,Mar,3,31,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,3987,122.26,0.96,3828,117.37,G15,G15,33,33,2018,Mar,3,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,1358,41.11,0.92,1250,37.82,G15,G15,33,33,2018,Mar,3,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,19649,1006.91,0.39,7571,387.93,G15,G15,20,20,2018,Apr,4,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,2493,127.76,0.88,2189,112.18,G15,G15,20,20,2018,Apr,4,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Sil,23821,1220.35,0.35,8266,423.38,G15,G15,20,20,2018,Apr,4,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,7436,381.04,0.73,5464,279.97,G15,G15,20,20,2018,Apr,4,30,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,460,23.57,0.9,414,21.22,G15,G15,20,20,2018,Apr,4,30,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,2397,122.82,0.96,2301,117.91,G15,G15,20,20,2018,Apr,4,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,692,35.47,0.92,637,32.63,G15,G15,20,20,2018,Apr,4,30,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,21380,1098.18,0.38,8094,415.6,G15,G15,20,20,2018,May,5,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,2726,139.76,0.88,2394,122.71,G15,G15,20,20,2018,May,5,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,463,22.06,0.9,415,19.75,G15,G15,20,20,2018,May,5,31,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,25096,1290.97,0.34,8498,436.22,G15,G15,20,20,2018,May,5,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,7861,404.79,0.71,5542,285.47,G15,G15,20,20,2018,May,5,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,436,22.49,0.9,392,20.24,G15,G15,20,20,2018,May,5,31,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,2559,131.29,0.96,2456,126.04,G15,G15,20,20,2018,May,5,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,732,37.54,0.92,673,34.53,G15,G15,20,20,2018,May,5,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,19764,967.69,0.39,7794,381.64,G15,G15,20,20,2018,Jun,6,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,2573,125.9,0.88,2259,110.54,G15,G15,20,20,2018,Jun,6,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,2037,99.74,0.9,1823,89.27,G15,G15,20,20,2018,Jun,6,30,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,23790,1164.39,0.35,8253,403.91,G15,G15,20,20,2018,Jun,6,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,6068,296.81,0.7,4248,207.77,G15,G15,20,20,2018,Jun,6,30,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,394,19.19,0.9,355,17.27,G15,G15,20,20,2018,Jun,6,30,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,2462,120.46,0.96,2363,115.64,G15,G15,20,20,2018,Jun,6,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,Sorghum,119,5.94,0.25,30,1.48,G15,G15,20,20,2018,Jun,6,30,68,32,,9,38,59,,,,,,,6,40,85
dairy,VP Lact Min,711,34.8,0.93,658,32.19,G15,G15,20,20,2018,Jun,6,30,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,18223,919.16,0.37,6674,336.57,G15,G15,20,20,2018,Jul,7,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,2265,114.11,0.88,2004,100.93,G15,G15,20,20,2018,Jul,7,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,1962,98.89,0.9,1756,88.51,G15,G15,20,20,2018,Jul,7,31,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,23707,1195.39,0.35,8214,414.24,G15,G15,20,20,2018,Jul,7,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,5092,256.68,0.7,3564,179.67,G15,G15,20,20,2018,Jul,7,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,262,13.22,0.9,236,11.9,G15,G15,20,20,2018,Jul,7,31,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,1818,91.64,0.96,1745,87.97,G15,G15,20,20,2018,Jul,7,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,Sorghum,2769,139.65,0.26,713,35.96,G15,G15,20,20,2018,Jul,7,31,68,32,,9,38,59,,,,,,,6,40,85
dairy,VP Lact Min,627,31.61,0.95,596,30.03,G15,G15,20,20,2018,Jul,7,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,19275,966.94,0.37,7081,355.36,G15,G15,20,20,2018,Aug,8,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,2629,131.86,0.89,2335,117.15,G15,G15,20,20,2018,Aug,8,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,1886,94.73,0.9,1688,84.79,G15,G15,20,20,2018,Aug,8,31,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,26016,1305.4,0.33,8646,433.92,G15,G15,20,20,2018,Aug,8,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,5762,288.98,0.7,4033,202.29,G15,G15,20,20,2018,Aug,8,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,267,13.42,0.9,241,12.07,G15,G15,20,20,2018,Aug,8,31,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,1883,94.47,0.96,1808,90.69,G15,G15,20,20,2018,Aug,8,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,Sorghum,3572,179.51,0.21,757,38.05,G15,G15,20,20,2018,Aug,8,31,68,32,,9,38,59,,,,,,,6,40,85
dairy,VP Lact Min,654,32.83,0.95,622,31.19,G15,G15,20,20,2018,Aug,8,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,20768,994.48,0.38,7898,377.26,G15,G15,21,21,2018,Sep,9,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,3774,180.55,0.89,3347,160.13,G15,G15,21,21,2018,Sep,9,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,2398,114.96,0.89,2145,102.81,G15,G15,21,21,2018,Sep,9,30,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,27000,1287.1,0.35,9431,450.63,G15,G15,21,21,2018,Sep,9,30,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,7278,345.89,0.69,5021,238.58,G15,G15,21,21,2018,Sep,9,30,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Protein Mix,8,0.4,0.45,8,0.36,G15,G15,21,21,2018,Sep,9,30,2,98,,40,,,,,,,,,,20,85
dairy,Roast_SB,2424,115.86,0.96,2327,111.23,G15,G15,21,21,2018,Sep,9,30,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,787,37.62,0.95,748,35.73,G15,G15,21,21,2018,Sep,9,30,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,23124,1131.66,0.36,8380,410.17,G15,G15,20,20,2018,Oct,10,31,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,3962,194.31,0.89,3512,172.21,G15,G15,20,20,2018,Oct,10,31,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,1102,56.02,0.89,981,49.85,G15,G15,20,20,2018,Oct,10,31,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
dairy,Corn_Sil,28903,1416.17,0.35,10072,493.26,G15,G15,20,20,2018,Oct,10,31,64.385,35.615,3.73625,7.125,24.12625,37.82125,2.60875,37.0825,0.86375,1.7325,3.71625,2.3075,4.59,40,40
dairy,HMSC,10817,526.47,0.69,7436,362.24,G15,G15,20,20,2018,Oct,10,31,28.86666667,71.13,4.31,7.64,2.49,6.52,,71.28,1.11,1.47,4.04,3.63,1.36,44.1,76
dairy,Roast_SB,2611,127.84,0.96,2507,122.72,G15,G15,20,20,2018,Oct,10,31,12,88,,40,11,15,,,,,,,5,38.8,85
dairy,VP Lact Min,849,41.58,0.95,807,39.5,G15,G15,20,20,2018,Oct,10,31,2,98,,0,,,,,,,,,,0,0
dairy,Alfalfa Sil,27538,1086.23,0.36,10069,396.05,G15,G15,25,25,2018,Nov,11,30,61.4675,38.5325,4.258333333,21.48416667,33.6425,38.2,8.305,2.01625,2.240833333,2.896666667,3.8775,1.506666667,10.47583333,40.5,85
dairy,Canola Meal,4179,165.35,0.88,3686,145.84,G15,G15,25,25,2018,Nov,11,30,8.97,91.03,,38.83,16.6,27.68,,5.5,,2.39,,,8,48.4,85
dairy,Corn_Dry,6,0.27,0.89,5,0.24,G15,G15,25,25,2018,Nov,11,30,89,11,3.74,7.13,24.13,37.82,2.61,1.73,0.86,37.08,3.72,2.31,4.59,40,89
